%t	pwall	u1	v1	p1
0.10448	100008.244625	83.1572866048268	-10.2416685445687	100771.204442082
0.1045	99953.051703125	83.6758909563416	-8.08902719857048	100714.14393534
0.10452	99895.146828125	84.2069753563667	-6.3615842069573	100675.471848725
0.10454	99801.462875	84.5127663011476	-5.07229252178901	100658.556836369
0.10456	99706.9653359375	84.2189513535006	-4.23661415957047	100650.40277427
0.10458	99634.537484375	82.8154160934674	-3.77360694890899	100678.500646518
0.1046	99573.0603125	79.7739486615239	-3.5538766802972	100721.169551424
0.10462	99491.8606953125	74.8371822891932	-3.3913020130363	100747.216251957
0.10464	99402.07634375	68.1903714353569	-3.10892320692862	100694.349875762
0.10466	99316.1448359375	60.3253604889538	-2.46593991751965	100525.348277736
0.10468	99248.1215703125	51.7565450805256	-1.20672608285319	100236.786920672
0.1047	99215.38175	42.9566239361726	0.922835215538664	99842.3288274866
0.10472	99221.0020390625	34.4735125736857	4.06676927498113	99364.3109661167
0.10474	99255.0791328125	26.9018068951945	8.230391556519	98839.5130002286
0.10476	99321.447171875	20.7135963110045	13.2830426651716	98320.2665242703
0.10478	99412.419171875	16.1391151810567	18.9877490431468	97861.3161973082
0.1048	99522.0101328125	13.1237507628816	25.0260008394781	97494.1214164976
0.10482	99634.5468359375	11.4117245816242	31.0545197439607	97241.9398315614
0.10484	99749.1408828125	10.6177109072472	36.7779480341717	97121.028688696
0.10486	99856.9831015625	10.4246783027396	41.9893288869472	97134.6866668067
0.10488	99976.1594140625	10.7021902889106	46.5234279958907	97270.3365056284
0.1049	100171.74734375	12.2517487549177	51.7589673481692	97665.3204699296
0.10492	100355.571007813	15.7293403150758	55.0115498231782	98213.4384466177
0.10494	100481.39628125	21.1448452709843	56.2665268851129	98792.9253343797
0.10496	100543.593523437	27.6821685299452	55.7546931239017	99335.7104974182
0.10498	100542.74253125	34.3200468994057	53.6953360239891	99832.1294860505
0.105	100457.334710938	40.4334603441097	50.1795093095961	100286.028788463
0.10502	100302.81884375	45.9029071070968	45.2380040116272	100709.707457068
0.10504	100121.239554688	50.8593359162767	38.9777870612725	101103.413330069
0.10506	99937.415890625	55.4171811728616	31.6178828348426	101458.633142687
0.10508	99784.1905390625	59.5901352925487	23.4977706529939	101774.342548107
0.1051	99683.7921640625	63.4012034354715	15.0047241108151	102050.042729659
0.10512	99665.0890390625	66.9125010992893	6.52313643419179	102274.312481614
0.10514	99741.3416796875	70.205770727434	-1.54252318374343	102451.966097545
0.10516	99921.555640625	73.4084131386749	-8.81025545037162	102558.007713223
0.10518	100156.869007812	76.6373378662829	-14.9575296800534	102575.889710592
0.1052	100408.500851563	79.9427872155901	-19.7737716699178	102500.31647028
0.10522	100644.842890625	83.3692251529224	-23.2795643021307	102329.723747739
0.10524	100851.662046875	87.0788380012259	-25.7811005075648	102075.963745601
0.10526	101005.785148437	91.2979335810953	-27.866383418398	101766.385490903
0.10528	101090.351328125	96.030096466674	-30.1669269699976	101416.760121347
0.1053	101091.7540625	100.299052255172	-32.9928918915193	101104.424949516
0.10532	101021.01884375	102.935277840941	-36.041276528906	100874.932322749
0.10534	100912.83996875	103.539263361065	-38.5401051079427	100708.667541291
0.10536	100787.837632813	102.263993368918	-39.7306654612158	100592.460551769
0.10538	100680.575210938	99.5601275098729	-39.1880731412556	100495.389818057
0.1054	100571.414421875	95.8674058294839	-36.8739200459243	100406.790454412
0.10542	100474.13946875	91.4341252641355	-33.0313178323703	100321.120769717
0.10544	100315.6491875	86.6227306677645	-27.9735775790445	100195.411812401
0.10546	100181.631945313	81.8695255262414	-22.1614102853788	100039.588787088
0.10548	100000.305148438	77.7725917223891	-16.0167766499258	99856.2073340832
0.1055	99789.0907578125	74.8949749696381	-10.1749148638523	99641.0505367087
0.10552	99579.0920703125	73.3685696537193	-5.21418872058795	99443.0749553552
0.10554	99379.5297265625	72.9172729848907	-1.52861553094579	99304.6648728223
0.10556	99153.17515625	72.9782132467913	0.673397801017257	99202.8290093783
0.10558	98902.0950546875	72.5579317028008	1.5117186421117	99115.0473315241
0.1056	98638.727	70.5978101179626	1.48563201634453	99008.8925652696
0.10562	98333.0524765625	67.3474224715653	1.18127129799384	98812.1306901797
0.10564	97998.537734375	63.3289945971809	1.16117141896407	98477.5109287562
0.10566	97685.2697421875	59.414593616775	2.01557252760604	97997.501964807
0.10568	97410.474078125	56.3229937908692	4.19769997625177	97437.2984480278
0.1057	97221.9746328125	54.0902644475738	7.85898542033236	96876.8489978863
0.10572	97148.705140625	52.4123366708248	12.7845769100661	96393.0650762742
0.10574	97233.841765625	50.9919049952501	18.5291604122506	96053.745272898
0.10576	97444.3547890625	49.8359853391168	24.5121704943139	95897.8708596465
0.10578	97735.1322734375	49.1481804874164	30.1168667734147	95941.5621907485
0.1058	98043.1540390625	49.1858709992265	34.8398138834023	96166.7698103307
0.10582	98317.575640625	50.0477218810388	38.3406050394038	96532.8577626974
0.10584	98509.33878125	51.6500474357927	40.4250878396495	96985.7849958729
0.10586	98597.2528203125	53.7940335000102	41.012331900941	97470.0151620434
0.10588	98600.8999296875	56.2384241227237	40.1201242943629	97951.0473265236
0.1059	98550.616578125	58.7614554106511	37.7909548944798	98421.815631024
0.10592	98487.9798125	61.2079612513286	34.1243355911254	98879.7987715444
0.10594	98425.5394296875	63.5024008927444	29.292697484563	99316.343706701
0.10596	98378.08025	65.5549984200633	23.5753103595637	99708.3327163162
0.10598	98339.81365625	67.1997306056464	17.3737215391005	100037.39634583
0.106	98306.615609375	68.1795759796226	11.1450051464839	100288.297290227
0.10602	98301.1823515625	68.2518401288806	5.38124998163363	100454.202090891
0.10604	98319.2121640625	67.1961106139784	0.58107614937522	100527.076217373
0.10606	98337.475765625	64.7850485330274	-2.79968536567487	100489.607197953
0.10608	98356.79609375	60.7288124078972	-4.33907753325429	100326.6588304
0.1061	98372.1607109375	54.7334200734242	-3.71819409513744	100051.068894777
0.10612	98392.7341484375	46.7034688640432	-0.836418213894956	99695.3095822783
0.10614	98431.2438828125	37.0452355044128	4.0454193994536	99308.2423655615
0.10616	98505.1025234375	27.1222709049081	10.2755596221709	98961.8103760692
0.10618	98619.6965703125	19.489105416038	16.7501987475327	98768.8528734507
0.1062	98789.866953125	16.6290201517242	22.1812998804997	98829.5098048293
0.10622	99002.9423046875	18.9058820338202	25.6384039112229	99157.6605856706
0.10624	99246.4569921875	24.3046705616366	26.8448230530264	99689.7861144392
0.10626	99488.989765625	30.5288600241633	25.9790215502815	100334.634160631
0.10628	99689.973546875	36.5257855494408	23.3755332813143	100983.086483967
0.1063	99810.683515625	42.2289894992739	19.4026020279824	101530.169591836
0.10632	99824.4770703125	47.6938098939808	14.5070200940522	101916.61323752
0.10634	99750.9737890625	52.7343568792926	9.16749174075692	102139.722390154
0.10636	99616.4983203125	57.0214599113826	3.83078674102799	102225.462655292
0.10638	99437.9956953125	60.3048232704114	-1.17145842367233	102192.164050959
0.1064	99234.6085625	62.4645547950987	-5.58242159139437	102058.900117116
0.10642	99034.765671875	63.4813543331874	-9.20866042987517	101858.442063122
0.10644	98874.0029609375	63.4160482009576	-11.9178878825365	101622.684005196
0.10646	98789.305859375	62.4194453824288	-13.6328054263153	101392.712291607
0.10648	98795.3937265625	60.6511568834916	-14.347405379282	101192.623106435
0.1065	98873.656953125	58.2147741523778	-14.1105745458078	101030.272923542
0.10652	98972.596484375	55.0582522920994	-12.9815467879093	100879.565705974
0.10654	99079.690578125	51.1170268520842	-10.9562564260491	100721.309992471
0.10656	99165.3041328125	46.5602270510147	-8.03412849278753	100549.154591395
0.10658	99229.5680703125	41.7795590097325	-4.3715777332861	100377.168126792
0.1066	99281.8433046875	37.2958550461554	-0.263412780964188	100237.989228996
0.10662	99339.6546640625	33.8933502498441	3.85008566651824	100179.143083677
0.10664	99399.0744921875	32.393259521014	7.36994631677617	100240.1714962
0.10666	99459.08346875	33.1641093871123	9.65764505361876	100426.069894474
0.10668	99510.9378828125	35.7922917457639	10.2146611967264	100731.530475071
0.1067	99562.9886796875	39.3936489228061	8.84392096347201	101103.288334359
0.10672	99608.2221875	43.1351684543947	5.79856953398458	101465.138392294
0.10674	99644.412734375	46.3252082089925	1.79136590241141	101743.795693894
0.10676	99671.10209375	48.3491185639616	-2.25875834206214	101890.236647969
0.10678	99674.4218984375	48.8970581227265	-5.57609862146004	101895.608684068
0.1068	99659.749296875	48.0934258760219	-7.68735216954457	101775.658277117
0.10682	99641.364125	46.3110876769368	-8.43372526001063	101576.668369012
0.10684	99632.5268984375	43.9331294189023	-7.93807071916565	101351.867367756
0.10686	99627.4583515625	41.2318088388644	-6.50413725137108	101141.326983165
0.10688	99650.4631953125	38.3528932538004	-4.52126654795804	100978.080237133
0.1069	99720.1136328125	35.3278556812882	-2.34505201823878	100901.48434676
0.10692	99865.4369140625	32.0961030523632	-0.232654545403496	100936.906311081
0.10694	100068.777289063	28.6057532902344	1.66990541007898	101077.295000439
0.10696	100288.221054688	24.8837200888985	3.28514948818838	101279.264168764
0.10698	100434.367273437	21.0628192895781	4.57069313903919	101478.802343548
0.107	100476.224867188	17.3079097180062	5.44638285142646	101607.731228822
0.10702	100439.968859375	14.0653164760741	5.86041082027306	101656.457732675
0.10704	100386.730414063	12.4024879847232	5.81896026839013	101682.886169987
0.10706	100366.147625	13.8028415958398	5.36078484203953	101743.227659
0.10708	100374.26478125	18.8589416287523	4.52327787031311	101854.934085859
0.1071	100390.293359375	26.7151669611143	3.35902220406039	101988.847944012
0.10712	100377.434960938	35.8775858440627	1.88566604518893	102104.620974866
0.10714	100353.513664063	44.8159796873878	0.162574844579232	102186.805774094
0.10716	100308.944117188	52.391419954548	-1.70672658589023	102231.377230012
0.10718	100250.5623125	58.0294379470562	-3.6137748634437	102232.07714725
0.1072	100176.077117188	61.6566062087487	-5.43039845885807	102190.237928235
0.10722	100117.461523438	63.4699050443754	-6.95854132523569	102113.406521423
0.10724	100095.840710938	63.792754822175	-7.97371113212603	102023.025477981
0.10726	100116.7975625	63.0355838742419	-8.35947279169147	101942.442540155
0.10728	100171.055328125	61.6012402710695	-8.16115509966706	101877.0348655
0.1073	100250.094734375	59.7449673331784	-7.49964152326389	101831.877833019
0.10732	100330.677148438	57.5422489099498	-6.51189620945661	101796.427042288
0.10734	100371.113304688	54.896767235957	-5.29850843360351	101753.427664456
0.10736	100365.680046875	51.5837092819638	-3.92440811264053	101680.401967526
0.10738	100333.585484375	47.3158379654736	-2.36452884097668	101574.661353721
0.1074	100269.695609375	41.8753303718673	-0.541215618523621	101430.853736272
0.10742	100193.199828125	35.2936892149317	1.59549746058677	101249.862374258
0.10744	100121.239554688	27.9443126101204	4.00002418723266	101063.810416844
0.10746	100053.39396875	20.3468718520335	6.49693959422628	100893.777262648
0.10748	99995.5545546875	12.6683981297757	8.76422173612577	100776.228754778
0.1075	99965.48928125	5.28108004401845	10.4272969461833	100734.489301059
0.10752	99963.1794453125	0.201423835046966	11.1806725376569	100788.193425615
0.10754	99971.3527109375	-0.805195319342135	10.9930320993849	100922.068395632
0.10756	100001.558257813	1.12749498158028	10.0998899049459	101101.649533584
0.10758	100048.147742188	4.15164923565318	8.76656735864583	101295.136976207
0.1076	100092.202953125	7.59087619586125	7.23087778866183	101479.652710381
0.10762	100102.966601562	11.3183035574835	5.70725052528852	101621.140898161
0.10764	100085.217335938	15.3843213268495	4.33154288284998	101702.223526182
0.10766	100043.116601563	19.9655601844308	3.1645439607817	101726.094445469
0.10768	99979.423109375	25.3561775706975	2.19092681926933	101701.589181217
0.1077	99920.82621875	31.7826804915451	1.31654583534042	101647.618496424
0.10772	99894.548328125	39.1552850151144	0.459350302666103	101604.665375777
0.10774	99921.7146171875	47.0150272932839	-0.425818675721776	101587.518915302
0.10776	99996.1904609375	54.7429644392836	-1.32680678813716	101612.418367795
0.10778	100112.103078125	61.7758424134738	-2.21717280154197	101682.506648041
0.1078	100241.2855625	67.7390544513662	-3.09544928643962	101788.605210354
0.10782	100370.776648438	72.4673826306578	-3.92732290365659	101913.081700112
0.10784	100475.065273438	76.0398941365018	-4.68453962872656	102026.516536235
0.10786	100530.454578125	78.5688374281107	-5.33282569866103	102101.921568074
0.10788	100542.125328125	80.2371930682672	-5.8021533500263	102129.053424207
0.1079	100523.010734375	81.3318204807966	-6.09236286425719	102116.656111756
0.10792	100492.46853125	81.983300280375	-6.17841214876121	102069.942309344
0.10794	100454.5011875	82.2043931142499	-6.10918921225363	102007.620964745
0.10796	100394.23971875	81.7778362141459	-5.91001940964257	101940.858146184
0.10798	100311.328765625	80.5084849154013	-5.61896115069328	101861.049876303
0.108	100219.786320313	78.2220954383235	-5.21280881555048	101769.9524632
0.10802	100121.426585938	74.9224682339912	-4.62554805554777	101664.247167065
0.10804	100035.28934375	70.6793254622494	-3.80474823971336	101542.426721195
0.10806	99980.45178125	65.6500661232818	-2.68751001933965	101404.19377747
0.10808	99955.183859375	60.1115752963063	-1.21634397423878	101255.494119641
0.1081	99977.290953125	54.2883760040055	0.597902989701162	101105.220618058
0.10812	100037.150304688	48.4867442882495	2.71979205786203	100969.308284797
0.10814	100123.923453125	43.0142645195579	5.03257698634872	100863.153870048
0.10816	100210.509570313	37.9942266721418	7.37844404519151	100776.212836466
0.10818	100263.897640625	33.047122682898	9.6249326549187	100712.610163372
0.1082	100264.234296875	27.4016243377364	11.5520695580771	100655.303843359
0.10822	100210.902335938	21.8133764315734	12.994569202667	100598.104370784
0.10824	100110.8125625	18.570951226268	13.8570886184647	100562.137597998
0.10826	99988.6343984375	18.5873975765391	14.0809941325938	100565.478298824
0.10828	99865.0815546875	20.3644553998306	13.800712491577	100609.775958225
0.1083	99760.035453125	22.0614614942978	13.1219521346145	100692.775342495
0.10832	99703.776453125	23.1539658637291	12.0916356080002	100800.207949671
0.10834	99698.9603984375	24.0698197148746	10.8320230290769	100916.379774144
0.10836	99733.028140625	25.3201411068463	9.43657760597137	101018.015089637
0.10838	99766.03915625	27.0935076814226	7.96024615027843	101096.431417048
0.1084	99762.279828125	29.4630400108831	6.53072428476281	101142.761372832
0.10842	99736.6846015625	32.4159487379641	5.18161754330081	101158.442097309
0.10844	99702.7384296875	35.7244996102843	3.96596437648691	101159.606251085
0.10846	99670.1949921875	39.195001386229	2.96862889754416	101159.137918412
0.10848	99643.3934140625	42.6730788016184	2.16977185590501	101159.775906654
0.1085	99627.9072265625	45.9157853323772	1.58799168289915	101159.40158104
0.10852	99603.8176015625	48.8291860064722	1.20927314980207	101156.926421373
0.10854	99576.221140625	51.3284953654413	0.957187321601436	101139.702886217
0.10856	99534.7469609375	53.2970538446041	0.757517793128212	101107.748257456
0.10858	99487.69925	54.6260108169454	0.589225461847138	101060.23094312
0.1086	99450.8260390625	55.1591033576385	0.496078115715208	100991.77185922
0.10862	99417.4783671875	54.7953543396843	0.543440999021913	100909.235645312
0.10864	99404.50775	53.4449694214985	0.782132686267488	100817.614304199
0.10866	99419.975234375	51.0553150251951	1.25665889693562	100724.185585655
